"pa","lon","lat"
"0",-42.4541666665729,-21.8041666663333
"0",-42.4124999999025,-21.8041666663333
"0",-42.3874999999002,-21.8041666663333
"0",-42.3791666665661,-21.8041666663333
"0",-42.6208333332545,-21.8124999996667
"0",-42.6124999999204,-21.8124999996667
"0",-42.5791666665841,-21.8124999996667
"0",-42.57083333325,-21.8124999996667
"0",-42.5541666665818,-21.8124999996667
"0",-42.5458333332478,-21.8124999996667
"0",-42.5208333332455,-21.8124999996667
"0",-42.5124999999114,-21.8124999996667
"0",-42.5041666665774,-21.8124999996667
"0",-42.4874999999092,-21.8124999996667
"0",-42.4791666665751,-21.8124999996667
"0",-42.470833333241,-21.8124999996667
"0",-42.462499999907,-21.8124999996667
"0",-42.4208333332365,-21.8124999996667
"0",-42.4124999999025,-21.8124999996667
"0",-42.4041666665684,-21.8124999996667
"0",-42.3958333332343,-21.8124999996667
"0",-42.3791666665661,-21.8124999996667
"0",-42.6291666665886,-21.820833333
"0",-42.6208333332545,-21.820833333
"0",-42.5874999999182,-21.820833333
"0",-42.5624999999159,-21.820833333
"0",-42.5541666665818,-21.820833333
"0",-42.4791666665751,-21.820833333
"0",-42.470833333241,-21.820833333
"0",-42.4291666665706,-21.820833333
"0",-42.4208333332365,-21.820833333
"0",-42.4041666665684,-21.820833333
"0",-42.3958333332343,-21.820833333
"0",-42.3874999999002,-21.820833333
"0",-42.3791666665661,-21.820833333
"0",-42.5958333332522,-21.8291666663333
"0",-42.5874999999182,-21.8291666663333
"0",-42.470833333241,-21.8291666663333
"0",-42.4541666665729,-21.8291666663333
"0",-42.4374999999047,-21.8291666663333
"0",-42.4124999999025,-21.8291666663333
"0",-42.3791666665661,-21.8291666663333
"0",-42.6458333332567,-21.8374999996667
"0",-42.6374999999226,-21.8374999996667
"0",-42.3958333332343,-21.8374999996667
"0",-42.8458333332747,-22.895833333
"0",-42.8374999999406,-22.895833333
"0",-42.8291666666065,-22.895833333
"0",-42.8208333332724,-22.895833333
"0",-42.8624999999428,-22.9041666663333
"0",-42.8458333332747,-22.9041666663333
"0",-42.8374999999406,-22.9041666663333
"0",-42.8291666666065,-22.9041666663333
"0",-42.8208333332724,-22.9041666663333
"0",-42.9041666666132,-22.9124999996667
"0",-42.8874999999451,-22.9124999996667
"0",-42.8624999999428,-22.9124999996667
"0",-42.8541666666087,-22.9124999996667
"0",-42.8208333332724,-22.9124999996667
"0",-42.8708333332769,-22.920833333
"0",-42.8624999999428,-22.920833333
"0",-42.8541666666087,-22.920833333
"0",-42.8208333332724,-22.920833333
"0",-42.8124999999383,-22.920833333
"0",-42.879166666611,-22.9291666663333
"0",-42.8708333332769,-22.9291666663333
"0",-42.8541666666087,-22.9291666663333
"0",-42.8124999999383,-22.9291666663333
"0",-42.7874999999361,-22.9291666663333
"0",-42.9041666666132,-22.9374999996667
"0",-42.879166666611,-22.9374999996667
"0",-42.8624999999428,-22.9374999996667
"0",-42.8291666666065,-22.9374999996667
"0",-42.9041666666132,-22.945833333
"0",-42.8958333332791,-22.945833333
"0",-42.8874999999451,-22.945833333
"0",-42.8458333332747,-22.945833333
"0",-42.8374999999406,-22.945833333
"0",-42.8208333332724,-22.945833333
"0",-42.8124999999383,-22.945833333
"0",-42.7874999999361,-22.945833333
"0",-42.779166666602,-22.945833333
"0",-42.9041666666132,-22.9541666663333
"0",-42.8958333332791,-22.9541666663333
"0",-42.8874999999451,-22.9541666663333
"0",-42.8458333332747,-22.9541666663333
"0",-42.8291666666065,-22.9541666663333
"0",-42.8041666666043,-22.9541666663333
"0",-42.7874999999361,-22.9541666663333
"0",-42.9041666666132,-22.9624999996667
"0",-42.8958333332791,-22.9624999996667
"0",-42.879166666611,-22.9624999996667
"0",-42.8541666666087,-22.9624999996667
"0",-42.8458333332747,-22.9624999996667
"0",-42.9041666666132,-22.970833333
